3.265696985348711667e+00 2.144640543070729155e+00 4.238225243381094742e+00 2.418910630369718096e+00 4.110052988134162533e+00 1.829617092708482273e+00 3.660105791801365971e+00 3.027112031396276493e+00 3.480628663398527056e+00 2.743554032678321875e+00 2.333308737738711613e+00 3.823797160131156225e+00 3.175843129297503786e+00 3.289972837240189740e+00 2.108231376907503840e+00 1.864347609538786532e+00 2.031359383142486763e+00 1.606453576583764198e+00 2.049603165453028009e+00 1.693199164364672660e+00 1.887567388086201392e+00 4.382616756056281204e+00 1.707449236998538122e+00 4.276926411518116922e+00 1.845056977232165440e+00 3.908361426114065118e+00 1.613255795721288965e+00 4.104528202692295125e+00 4.111353480199777977e+00 4.159144257774129549e+00 3.749512315475394431e+00 2.438537914877721313e+00 4.192583505886801731e+00 1.825162215632652574e+00 3.235352170484364187e+00 2.169709602888752809e+00 3.911797123237763962e+00 1.901591488694481136e+00 3.658182723746892684e+00 3.852301917072878279e+00 3.719411919332598515e+00 1.878510060366812562e+00 3.941007466300192164e+00 1.905368449693554345e+00 4.035878823654198477e+00 1.761493444505421113e+00 4.229924230196319357e+00 3.018949368431246949e+00 4.045079113267324722e+00 4.147375265747713868e+00
1.921044444758686076e+00 3.654651639634034055e+00 2.774856116633907188e+00 3.843319145325735153e+00 2.526535345107965735e+00 2.775655075865774979e+00 1.907568194352135871e+00 3.974044430617814871e+00 2.515533747189501845e+00 4.234469788028338399e+00 2.395491890210274644e+00 3.785454699718596494e+00 3.286706166834000520e+00 2.996556697823719695e+00 2.217224995404216692e+00 1.912970007211844292e+00 2.192315850502708052e+00 1.774714707920302059e+00 2.454812845567543977e+00 2.346670531838171758e+00 2.591760114258240488e+00 3.289541411541779148e+00 2.295077562679412431e+00 3.377561265325169426e+00 2.864891044586167279e+00 3.106685803979241101e+00 2.801737913090204479e+00 3.290029271603716055e+00 3.174625620430731043e+00 3.277903474412093399e+00 3.521062827891454639e+00 2.850453214927104018e+00 4.138113890577937326e+00 2.254457909696395479e+00 2.533294681618281530e+00 2.643947000014140958e+00 3.777196430844068420e+00 2.310081027192895764e+00 3.092495439568986093e+00 3.790099975960518730e+00 4.111755306361978057e+00 1.569035733981927860e+00 4.166713802904535413e+00 1.660887763904011827e+00 4.080440346734166113e+00 1.683032368454544070e+00 4.358336750710578578e+00 3.644251028748391352e+00 4.334530593775188123e+00 4.210501011072302013e+00
1.842372449791527478e+00 3.391419204939686072e+00 2.399996817212514788e+00 3.397991661096788629e+00 2.097329641299850334e+00 3.226105222954263496e+00 1.727362424010948860e+00 3.528613259492663801e+00 1.977322639167382823e+00 3.750596772653489896e+00 2.836627518380597568e+00 3.050685890703077607e+00 3.204080333556128313e+00 2.512858461440529823e+00 2.587160635284381893e+00 2.374391291893440226e+00 2.516932429421687711e+00 2.185238231643273021e+00 2.715745249689678342e+00 2.454231515961679211e+00 2.823037015818453899e+00 2.656418090964066447e+00 2.251647092523632043e+00 2.772908112925299928e+00 2.865718195996053375e+00 2.818931219962443002e+00 2.851491135936853549e+00 2.659632706324198903e+00 2.521245106464241381e+00 2.582752474617269645e+00 2.642175116967440118e+00 2.621948502498488320e+00 3.064403704764632863e+00 2.561157261529647844e+00 2.157245615710238873e+00 2.697460135586746688e+00 3.007081702154747127e+00 2.575654858525096458e+00 2.467233202839046236e+00 2.704621407428625890e+00 2.496212482892517404e+00 2.691619720551258865e+00 2.737006270091345783e+00 2.593542124192367737e+00 2.586460422037620610e+00 2.676278684872210878e+00 2.971657277443584988e+00 2.088386008466214694e+00 2.989289920112033982e+00 2.538113880136223521e+00
3.316776560328388079e+00 2.266766863828824530e+00 3.506197679304437820e+00 2.702495232554381399e+00 3.679158990271178986e+00 2.213460357477617269e+00 3.324679207472768905e+00 2.822004589676460284e+00 3.689784737709686624e+00 3.205929409483176507e+00 3.296405830828404326e+00 3.287113352079899187e+00 3.710567568441125896e+00 2.743608390704288968e+00 3.145043472639710291e+00 3.114604544426128996e+00 3.544434209250460377e+00 3.188007046123016330e+00 3.568134070267300118e+00 2.895657584278742203e+00 3.115129771485826815e+00 3.651806781085361386e+00 3.222575067067455112e+00 3.282386308542616149e+00 2.880619929538769775e+00 3.208773716021849243e+00 2.612479394938427291e+00 3.259470247907171991e+00 3.250856524128122871e+00 3.397192863376321093e+00 2.696095542842367188e+00 3.606427163127444491e+00 3.530212676557096252e+00 3.348613400562396869e+00 2.105651443162351644e+00 3.673672387601409017e+00 3.137803419632179569e+00 3.128098839652218910e+00 2.561435405152073574e+00 3.194212805843756886e+00 3.464405766185073787e+00 2.392958725233524042e+00 3.962175571285432518e+00 2.316243252852387080e+00 3.785359901742137545e+00 2.072974239632825899e+00 3.782402469375222065e+00 3.168630207828307288e+00 3.756852193024984743e+00 3.948834803969100360e+00
1.923209206102922231e+00 3.370215929661235954e+00 2.442332557538143156e+00 3.972588569950866511e+00 2.543586759762089589e+00 2.831122317041634417e+00 1.921883889319886185e+00 4.003452288595810593e+00 2.287516162399793274e+00 4.406555469356089993e+00 4.257292474786656733e+00 2.474773726402896390e+00 4.581633048875096925e+00 2.003277734678044819e+00 3.491511507628652922e+00 3.821696405482286174e+00 3.978342384277217647e+00 3.734645720196534846e+00 3.840877941556762210e+00 3.983908714765968639e+00 1.960848202741142909e+00 3.816285234031548956e+00 2.402333850530126824e+00 4.267726920093095622e+00 2.071741660201706914e+00 4.167293767778639690e+00 2.218722523920351630e+00 3.763421256788207714e+00 4.092364882337729881e+00 3.314416860615464255e+00 2.620674941815360537e+00 3.819847426945953028e+00 3.830973622963537828e+00 3.717280837858805143e+00 1.804861649857770978e+00 3.893069562968709540e+00 3.395545642617015858e+00 3.111921386087406205e+00 2.575717610550814385e+00 3.288330747349366590e+00 3.711087406258080978e+00 2.142985518489785246e+00 4.294330230152572980e+00 1.860007757951900764e+00 3.563725109904318789e+00 1.831439100077579596e+00 3.774379363847943925e+00 3.349127230411171663e+00 4.454525471942074155e+00 3.971405482286009647e+00
2.022102086039581081e+00 3.466264231680293406e+00 2.704897990372125083e+00 3.797432566669213916e+00 2.675059219072362104e+00 3.050476299635771049e+00 2.009239448816892093e+00 4.039498484501159226e+00 2.226114974147372916e+00 4.286499325029927476e+00 4.080678026540332404e+00 2.614744912253890607e+00 4.439322737576730127e+00 2.427720893507551825e+00 3.357262932681286838e+00 3.519625073227885093e+00 3.537734647614681371e+00 3.182935992460711461e+00 3.719384376353124022e+00 3.252375130536664827e+00 2.363006545936170877e+00 3.508723669799546752e+00 2.046623876111153706e+00 4.031150505590789912e+00 2.387458291943659106e+00 3.993072005297878313e+00 2.491664756374009748e+00 3.692544764524591905e+00 3.905007513817783771e+00 3.419532105651919007e+00 3.829862968340083107e+00 2.047712742925549723e+00 4.254189908560658040e+00 2.218658465143526826e+00 3.326844705942283653e+00 2.041396041873615008e+00 4.275355951198390514e+00 2.207737958788619892e+00 3.935604034538091156e+00 3.841674944601512820e+00 3.381409031863681580e+00 2.459622780876697057e+00 3.795713303278062334e+00 2.338255520745778249e+00 3.566357199256259491e+00 2.192315529405771457e+00 3.843693487175568801e+00 2.883223809887674793e+00 4.214519497720384145e+00 3.614057206897430152e+00
3.585818494568852710e+00 1.716803108973337988e+00 4.040136336125887517e+00 2.269697066224954707e+00 4.282285859905074155e+00 1.597286019176249461e+00 3.905698722645175813e+00 2.663300735832828892e+00 3.880368234956837359e+00 2.699117637689930849e+00 3.823763259325327457e+00 2.876494759978339033e+00 4.323970311852960435e+00 2.383257414073201019e+00 3.133157073232886169e+00 3.353097824355748102e+00 3.653343101965406348e+00 3.256337400057337739e+00 3.493192749976109290e+00 3.010110534195521215e+00 1.737451024113655818e+00 4.505953556525340353e+00 2.309088013251361815e+00 4.472156213168540617e+00 1.684483802121492069e+00 4.211219061574236200e+00 1.545000477813525341e+00 4.150829802822284975e+00 4.414812219284553585e+00 4.097518555091899550e+00 3.345694900136973349e+00 3.278361418150542939e+00 4.107074825598063583e+00 2.802962443856910735e+00 2.572554391106297800e+00 3.050858471633803859e+00 3.771171917306405774e+00 2.437677189182301696e+00 3.344427101583155260e+00 3.763157391775236338e+00 3.984735450578154481e+00 1.859019526646067622e+00 4.381499060300066972e+00 1.748166788774567548e+00 4.139591628707036897e+00 1.579957315325072553e+00 4.168897524925938569e+00 3.576243111521676621e+00 4.364278660847960012e+00 4.378275411715987886e+00
